,Unnamed: 0,Unnamed: 0.1,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s)
357,384,9,0.5150074833246918,0.0016176710827325918,0.487714816659437,0.0010874669313109297,-2270.712333333333,99.99943068598628,0.08
358,385,10,0.5215489426105934,0.0016176710827325918,0.4875215776160461,0.0010874669313109297,-2210.746333333333,99.99943068598628,0.08
359,386,11,0.5153954696877409,0.0016176710827325918,0.4870074635791263,0.0010874669313109297,-2150.780333333333,99.99943068598628,0.08
360,387,12,0.5195347579682565,0.0016176710827325918,0.4879410803892272,0.0010874669313109297,-2090.8143333333333,99.99943068598628,0.08
361,388,13,0.5182873411560971,0.0016176710827325918,0.4871944547088739,0.0010874669313109297,-2030.8483333333331,99.99943068598628,0.08
362,389,14,0.5198152004639677,0.0016176710827325918,0.4908133355468799,0.0010874669313109297,-1970.8823333333328,99.99943068598628,0.08
363,390,15,0.5207209622225446,0.0016176710827325918,0.4893272246589085,0.0010874669313109297,-1910.916333333333,99.99943068598628,0.08
364,391,16,0.5196415347609343,0.0016176710827325918,0.488604698074036,0.0010874669313109297,-1850.9503333333328,99.99943068598628,0.08
365,392,17,0.5186573779721011,0.0016176710827325918,0.4875885195479367,0.0010874669313109297,-1790.9843333333338,99.99943068598628,0.08
366,393,18,0.5172143571216311,0.0016176710827325918,0.4868601913289669,0.0010874669313109297,-1731.0183333333334,99.99943068598628,0.08
367,394,19,0.5169662851765737,0.0016176710827325918,0.4893285634975463,0.0010874669313109297,-1671.052333333333,99.99943068598628,0.08
368,395,20,0.5185219125871378,0.0016176710827325918,0.4858382111687704,0.0010874669313109297,-1611.0863333333334,99.99943068598628,0.08
369,396,21,0.5180954190761548,0.0016176710827325918,0.4870797608655681,0.0010874669313109297,-1551.120333333333,99.99943068598628,0.08
370,397,22,0.5177634291632888,0.0016176710827325918,0.4852442130931278,0.0010874669313109297,-1491.1543333333332,99.99943068598628,0.08
371,398,23,0.5151854446458215,0.0016176710827325918,0.4847457188403158,0.0010874669313109297,-1431.1883333333335,99.99943068598628,0.08
372,399,24,0.5174981747458465,0.0016176710827325918,0.4853825597523684,0.0010874669313109297,-1371.2223333333334,99.99943068598628,0.08
373,400,25,0.5186274620603595,0.0016176710827325918,0.4844043149876738,0.0010874669313109297,-1311.2563333333328,99.99943068598628,0.08
374,401,26,0.519543502619381,0.0016176710827325918,0.4829391792383615,0.0010874669313109297,-1251.2903333333334,99.99943068598628,0.08
375,402,27,0.5157276130155387,0.0016176710827325918,0.4809103924225303,0.0010874669313109297,-1191.324333333333,99.99943068598628,0.08
376,403,28,0.5170288784688329,0.0016176710827325918,0.4843284474648644,0.0010874669313109297,-1131.3583333333333,99.99943068598628,0.08
377,404,29,0.5125074335926847,0.0016176710827325918,0.4800910231761894,0.0010874669313109297,-1071.3923333333332,99.99943068598628,0.08
378,405,30,0.5135426775538766,0.0016176710827325918,0.4823219746263301,0.0010874669313109297,-1011.4263333333329,99.99943068598628,0.08
379,406,31,0.509664961732435,0.0016176710827325918,0.4788936551544395,0.0010874669313109297,-951.4603333333334,99.99943068598628,0.08
380,407,32,0.5104723845195948,0.0016176710827325918,0.4770585536615452,0.0010874669313109297,-891.4943333333331,99.99943068598628,0.08
381,408,33,0.5091356802170065,0.0016176710827325918,0.4773254288300157,0.0010874669313109297,-831.5283333333334,99.99943068598628,0.08
