,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s),fit_norm_intensity
941,941,142,142,0.378595221108,0.0069229337026,0.374496989702,0.00906763311014,198.995,50.0,0.3,0.379139173816
942,942,143,143,0.391594320692,0.0069229337026,0.38197801557,0.00906763311014,206.0302,50.0,0.3,0.38405882448
943,943,144,144,0.3924870764,0.0069229337026,0.39303661382,0.00906763311014,213.0653,50.0,0.3,0.388838261406
944,944,145,145,0.393871782571,0.0069229337026,0.402493065025,0.00906763311014,220.1005,50.0,0.3,0.393430060239
945,945,146,146,0.402764186422,0.0069229337026,0.415239857578,0.00906763311014,227.1357,50.0,0.3,0.397741072275
946,946,147,147,0.397726952562,0.0069229337026,0.406690462451,0.00906763311014,234.1709,50.0,0.3,0.401652969439
947,947,148,148,0.407653990947,0.0069229337026,0.398662639827,0.00906763311014,241.206,50.0,0.3,0.405048932709
948,948,149,149,0.413094367109,0.0069229337026,0.410949699987,0.00906763311014,248.2412,50.0,0.3,0.40784651692
949,949,150,150,0.413723911792,0.0069229337026,0.420078439297,0.00906763311014,255.2764,50.0,0.3,0.41002391778
950,950,151,151,0.416775523744,0.0069229337026,0.415561873674,0.00906763311014,262.3116,50.0,0.3,0.411639234747
951,951,152,152,0.418326939968,0.0069229337026,0.402988396165,0.00906763311014,269.3467,50.0,0.3,0.412830481796
952,952,153,153,0.425334117979,0.0069229337026,0.430369731979,0.00906763311014,276.3819,50.0,0.3,0.413794133634
953,953,154,154,0.419067689605,0.0069229337026,0.410367914747,0.00906763311014,283.4171,50.0,0.3,0.414749018819
954,954,155,155,0.417261631564,0.0069229337026,0.413300234409,0.00906763311014,290.4523,50.0,0.3,0.415887462671
955,955,156,156,0.421677208308,0.0069229337026,0.413387909038,0.00906763311014,297.4874,50.0,0.3,0.417329958823
956,956,157,157,0.42601108544,0.0069229337026,0.415858055251,0.00906763311014,304.5226,50.0,0.3,0.419094796953
957,957,158,158,0.41945817285,0.0069229337026,0.431183214207,0.00906763311014,311.5578,50.0,0.3,0.421093131267
958,958,159,159,0.434879339704,0.0069229337026,0.434566925984,0.00906763311014,318.593,50.0,0.3,0.423152198396
959,959,160,160,0.419910685478,0.0069229337026,0.42509623528,0.00906763311014,325.6281,50.0,0.3,0.425062881336
960,960,161,161,0.42455607281,0.0069229337026,0.419498078007,0.00906763311014,332.6633,50.0,0.3,0.426640172379
961,961,162,162,0.438660405518,0.0069229337026,0.442549995898,0.00906763311014,339.6985,50.0,0.3,0.427775655801
962,962,163,163,0.434058058983,0.0069229337026,0.433190780128,0.00906763311014,346.7337,50.0,0.3,0.428471263826
963,963,164,164,0.423677534197,0.0069229337026,0.431345951338,0.00906763311014,353.7688,50.0,0.3,0.428839387542
964,964,165,165,0.411687069389,0.0069229337026,0.414153383813,0.00906763311014,360.804,50.0,0.3,0.42906883101
965,965,166,166,0.436061014062,0.0069229337026,0.430618312945,0.00906763311014,367.8392,50.0,0.3,0.429368714508
966,966,167,167,0.430218469371,0.0069229337026,0.431186672372,0.00906763311014,374.8744,50.0,0.3,0.429904200829
967,967,168,168,0.421995340168,0.0069229337026,0.433821589928,0.00906763311014,381.9095,50.0,0.3,0.430746705178
968,968,169,169,0.424981904039,0.0069229337026,0.432182827029,0.00906763311014,388.9447,50.0,0.3,0.431854367154
969,969,170,170,0.423961097092,0.0069229337026,0.416525074062,0.00906763311014,395.9799,50.0,0.3,0.433088863192
970,970,171,171,0.445848510678,0.0069229337026,0.442031678139,0.00906763311014,403.0151,50.0,0.3,0.434263719064
971,971,172,172,0.427237163878,0.0069229337026,0.435976839794,0.00906763311014,410.0503,50.0,0.3,0.435207934898
972,972,173,173,0.434603761753,0.0069229337026,0.429281224,0.00906763311014,417.0854,50.0,0.3,0.435823428934
973,973,174,174,0.426908417884,0.0069229337026,0.434032944776,0.00906763311014,424.1206,50.0,0.3,0.436116777914
974,974,175,175,0.442936440494,0.0069229337026,0.448112961267,0.00906763311014,431.1558,50.0,0.3,0.436194422945
975,975,176,176,0.434369374428,0.0069229337026,0.43584237824,0.00906763311014,438.1909,50.0,0.3,0.436223932185
976,976,177,177,0.446018531562,0.0069229337026,0.439337971794,0.00906763311014,445.2261,50.0,0.3,0.436373834898
977,977,178,178,0.445909955797,0.0069229337026,0.438837555119,0.00906763311014,452.2613,50.0,0.3,0.436755833235
978,978,179,179,0.440033913291,0.0069229337026,0.439466940969,0.00906763311014,459.2965,50.0,0.3,0.437387079571
979,979,180,180,0.437350387789,0.0069229337026,0.435773011539,0.00906763311014,466.3317,50.0,0.3,0.438187763469
980,980,181,181,0.439769728492,0.0069229337026,0.454508327056,0.00906763311014,473.3668,50.0,0.3,0.439013312158
981,981,182,182,0.455997666838,0.0069229337026,0.453270304339,0.00906763311014,480.402,50.0,0.3,0.439709793197
982,982,183,183,0.435339545144,0.0069229337026,0.443959502865,0.00906763311014,487.4372,50.0,0.3,0.440169945238
983,983,184,184,0.445709553174,0.0069229337026,0.431161651538,0.00906763311014,494.4724,50.0,0.3,0.440371792383
984,984,185,185,0.439680043937,0.0069229337026,0.442306703888,0.00906763311014,501.5075,50.0,0.3,0.440384120663
985,985,186,186,0.43321321294,0.0069229337026,0.444519928857,0.00906763311014,508.5427,50.0,0.3,0.440337696467
986,986,187,187,0.442598833159,0.0069229337026,0.446175779155,0.00906763311014,515.5779,50.0,0.3,0.440375049564
987,987,188,188,0.440614574536,0.0069229337026,0.438057637423,0.00906763311014,522.613,50.0,0.3,0.440596456167
988,988,189,189,0.451155869356,0.0069229337026,0.455184906674,0.00906763311014,529.6483,50.0,0.3,0.44102390336
989,989,190,190,0.451190146189,0.0069229337026,0.445664581145,0.00906763311014,536.6834,50.0,0.3,0.441595550069
990,990,191,191,0.4466061066,0.0069229337026,0.440875023987,0.00906763311014,543.7186,50.0,0.3,0.442192969538
991,991,192,192,0.437684879048,0.0069229337026,0.436986420265,0.00906763311014,550.7538,50.0,0.3,0.442688234994
992,992,193,193,0.448227245019,0.0069229337026,0.463878527582,0.00906763311014,557.7889,50.0,0.3,0.442994066301
993,993,194,194,0.456597803556,0.0069229337026,0.451525558883,0.00906763311014,564.8241,50.0,0.3,0.44309633243
994,994,195,195,0.451075338273,0.0069229337026,0.439960441316,0.00906763311014,571.8593,50.0,0.3,0.443057018771
995,995,196,196,0.437335002165,0.0069229337026,0.448732582889,0.00906763311014,578.8945,50.0,0.3,0.442987674497
996,996,197,197,0.443591790179,0.0069229337026,0.451700501298,0.00906763311014,585.9296,50.0,0.3,0.443004110448
997,997,198,198,0.458907205211,0.0069229337026,0.445769139751,0.00906763311014,592.9648,50.0,0.3,0.443180673659
998,998,199,199,0.456173919874,0.0069229337026,0.451731421353,0.00906763311014,600.0,50.0,0.3,0.443522810782
